Time (s)	Package0(W)	Cores(W)	GPU(W)		DRAM(W)		Psys(W)|	
0.500247	5.127957	4.473617	0.000000	3.013401	0.000000	
1.000508	1.864988	1.210302	0.000000	3.008797	0.000000	
1.500785	5.031378	4.380619	0.000000	3.009556	0.000000	
2.001043	1.878177	1.227757	0.000000	3.016746	0.000000	
2.501347	1.797975	1.141272	0.000000	3.009149	0.000000	
3.001597	1.899314	1.249981	0.000000	3.008863	0.000000	
3.501906	1.759649	1.103442	0.000000	3.016684	0.000000	
4.002154	2.693116	2.040120	0.000000	3.008632	0.000000	
4.502367	5.145257	4.495146	0.000000	3.009331	0.000000	
5.002621	1.841101	1.190675	0.000000	3.010061	0.000000	
5.502889	4.866274	4.213062	0.000000	3.015221	0.000000	
6.003071	14.179009	13.535323	0.000000	3.028674	0.000000	
6.503216	36.755730	36.120172	0.000000	3.019868	0.000000	
7.003348	36.715059	36.066308	0.000000	3.010185	0.000000	
7.503467	36.729083	36.098009	0.000000	3.011359	0.000000	
8.003591	36.712239	36.067257	0.000000	3.013407	0.000000	
8.503727	36.726130	36.074699	0.000000	3.011745	0.000000	
9.003850	36.775769	36.128225	0.000000	3.009751	0.000000	
9.503972	36.762049	36.052872	0.000000	3.042827	0.000000	
10.004108	36.799228	36.156341	0.000000	3.009916	0.000000	
10.504229	36.693534	36.050623	0.000000	3.012446	0.000000	
11.004355	36.706484	36.064070	0.000000	3.013395	0.000000	
11.504491	36.767239	36.127156	0.000000	3.011988	0.000000	
12.004614	36.890121	36.242455	0.000000	3.009751	0.000000	
12.504737	36.811283	36.176309	0.000000	3.015728	0.000000	
13.004863	36.865990	36.210151	0.000000	3.010222	0.000000	
13.504981	36.989831	36.279309	0.000000	3.017468	0.000000	
14.005105	36.946433	36.304380	0.000000	3.012673	0.000000	
14.505224	36.867720	36.221879	0.000000	3.012337	0.000000	
15.005348	36.868694	36.226643	0.000000	3.009134	0.000000	
15.505469	36.848400	36.215621	0.000000	3.014766	0.000000	
16.005610	36.904058	36.256658	0.000000	3.009398	0.000000	
16.505728	36.856319	36.211453	0.000000	3.010999	0.000000	
17.005852	36.974012	36.328666	0.000000	3.013161	0.000000	
17.505972	36.910226	36.190796	0.000000	3.017701	0.000000	
18.006096	36.902864	36.257518	0.000000	3.009622	0.000000	
18.506225	36.882238	36.246416	0.000000	3.014352	0.000000	
19.006350	36.816635	36.173975	0.000000	3.009494	0.000000	
19.506472	36.686871	36.048845	0.000000	3.031478	0.000000	
20.006611	36.813890	36.164658	0.000000	3.013558	0.000000	
20.506734	36.871694	36.231105	0.000000	3.012313	0.000000	
21.006859	36.931840	36.280271	0.000000	3.009738	0.000000	
21.506966	36.968307	36.257159	0.000000	3.021075	0.000000	
22.007095	36.983651	36.343193	0.000000	3.009348	0.000000	
22.507215	36.949784	36.308337	0.000000	3.011110	0.000000	
23.007338	36.925513	36.279797	0.000000	3.013047	0.000000	
23.507458	36.896940	36.262450	0.000000	3.011720	0.000000	
24.007581	36.937594	36.285046	0.000000	3.009871	0.000000	
24.507701	36.876786	36.228505	0.000000	3.014406	0.000000	
25.007825	37.017337	36.375652	0.000000	3.009500	0.000000	
25.507960	37.031294	36.316523	0.000000	3.016878	0.000000	
26.008083	36.952604	36.311774	0.000000	3.012801	0.000000	
26.508220	36.960494	36.322362	0.000000	3.011498	0.000000	
27.008342	36.977692	36.327341	0.000000	3.009511	0.000000	
27.508462	36.886567	36.248172	0.000000	3.014529	0.000000	
28.008586	36.915905	36.272635	0.000000	3.009620	0.000000	
28.508705	36.903601	36.253732	0.000000	3.010994	0.000000	
29.008829	36.901522	36.262766	0.000000	3.012917	0.000000	
29.508967	37.039850	36.322886	0.000000	3.037363	0.000000	
30.009101	36.927266	36.287911	0.000000	3.009561	0.000000	
30.509238	36.972329	36.328587	0.000000	3.016378	0.000000	
31.009363	37.040333	36.401335	0.000000	3.009616	0.000000	
31.509481	37.051828	36.399518	0.000000	3.011121	0.000000	
32.009606	36.973072	36.331877	0.000000	3.013400	0.000000	
32.509727	36.949345	36.313393	0.000000	3.011714	0.000000	
33.009921	6.388618	5.675517	0.000000	3.020306	0.000000	
33.510233	1.938970	1.282156	0.000000	3.013857	0.000000	
34.010534	2.179712	1.527885	0.000000	3.008560	0.000000	
34.510820	1.915526	1.266607	0.000000	3.009866	0.000000	
35.011095	1.991819	1.339835	0.000000	3.017621	0.000000	
35.511401	2.043912	1.387453	0.000000	3.008893	0.000000	
36.011717	2.100350	1.445128	0.000000	3.008466	0.000000	
36.511968	1.918345	1.264985	0.000000	3.017521	0.000000	
37.012281	1.793428	1.147596	0.000000	3.007754	0.000000	
37.512560	2.342070	1.687774	0.000000	3.009176	0.000000	
38.012869	1.986073	1.330352	0.000000	3.016194	0.000000	
38.513182	1.744142	1.095258	0.000000	3.008606	0.000000	
