v3
18.9052
19.0664
18.9513
19.034
18.9863
18.9801
18.9111
18.9699
18.9952
18.9083
18.8592
19.0274
18.9718
18.9974
18.9602
18.917
19.0296
19.0092
18.993
18.9989
18.9777
19.0164
19.0163
19.0022
19.0341
19.0155
18.9259
19.0021
18.9083
18.9302
18.9853
18.928
18.976
19.0441
18.97
18.9186
18.976
18.9689
18.9836
18.9784
18.9487
18.8879
18.9311
19.0361
19.0003
19.0333
19.0387
19.0299
18.911
18.884
18.8767
18.9959
18.966
18.9747
18.9957
18.9026
18.9208
18.9757
18.9654
19.0268
19.0046
18.9271
18.8916
18.8986
18.9998
19.027
19.0322
18.9488
18.9141
19.0212
18.9764
19.0097
18.968
18.8613
18.9898
18.9702
19.0422
18.9681
18.9232
18.9725
18.9119
18.9782
18.9607
18.9309
18.9961
18.963
18.9567
18.9536
18.9912
18.9633
19.0067
19.0234
18.9849
19.005
19.0175
18.9655
18.9632
18.8154
18.9436
18.9653
18.9511
18.9979
18.9784
19.0291
18.9366
18.99
18.934
19.0287
19.0002
19.0176
18.9845
19.0154
18.976
19.0296
18.9927
19.0415
18.9994
18.9736
18.9828
18.8213
19.0148
18.8568
18.9324
18.98
19.0263
18.9725
18.9637
18.9406
19.0153
19.0302
18.9565
18.9643
19.0138
19.0221
18.9298
18.9797
19.0081
19.0554
18.9928
18.8376
18.9907
19.026
18.9423
18.9636
19.0066
19.0331
18.9742
18.9854
18.9159
18.9826
18.976
18.9931
18.9498
18.9695
18.9595
19.5015
18.9923
19.0264
18.9944
19.0049
18.9983
18.9152
18.9281
18.971
19.0529
19.0337
19.0061
18.9773
18.9958
19.0092
18.9758
19.0672
19.0311
19.0383
19.009
18.9423
19.1114
18.9696
18.9172
18.9445
18.9777
19.0373
19.0161
18.9459
19.0292
18.9598
18.9907
18.8932
18.9513
18.9511
18.86
19.0296
19.0623
18.8415
18.958
19.0096
19.0164
18.9188
18.9161
18.9909
19.0127
18.9876
18.9083
18.9835
18.9751
18.9141
18.9175
18.9777
19.566
18.8367
18.9156
19.0235
19.041
18.8833
18.8131
18.9712
19.006
18.9832
18.9415
19.0316
19.0595
19.0175
18.971
19.0443
18.9151
18.756
18.7852
18.9177
19.0089
18.9199
19.0082
18.8289
19.0209
18.7364
19.1462
18.9577
19.0079
19.0272
18.9995
18.9889
19.0337
19.0121
19.0525
19.0057
18.9861
18.8965
18.9603
18.9446
18.9986
19.0011
18.9783
18.9386
18.9511
19.0223
18.9755
18.9858
18.9655
18.979
18.9654
19.0189
19.0107
18.9984
18.9589
19.0614
18.8767
18.9833
18.9455
18.9659
18.9153
18.9194
18.9201
19.0531
18.9679
18.9223
18.9696
18.8688
18.9865
18.9991
18.9676
18.9602
18.9667
19.0343
18.9396
18.9744
18.9637
19.0481
18.9242
19.0224
18.955
18.9432
19.0216
18.9134
18.9908
18.9948
18.9694
18.9219
18.9999
18.8838
19.0013
18.9603
18.9996
18.9203
19.0532
18.9268
19.0518
18.9326
18.9178
18.5737
18.9387
18.9895
18.9748
18.9871
19.0062
18.9603
18.7621
19.002
19.0438
19.0193
18.9599
18.9879
18.9628
19.0184
18.9558
18.9118
18.9803
19.0759
18.9457
18.9169
18.9563
18.9564
18.7301
18.8824
19.102
18.9777
18.9232
18.9778
18.9634
19.0235
19.0039
18.9898
19.0263
18.9551
18.9851
19.018
18.9897
18.9784
18.9719
19.0216
18.9947
19.0291
19.0064
19.0246
19.0383
19.0237
19.036
19.0448
19.0693
18.9681
18.8914
18.9761
18.8773
18.9971
18.9817
19.0005
18.9442
19.0215
19.4557
18.9741
18.9737
19.0605
19.0057
18.9802
18.9642
20.417
19.5615
19.0374
18.9148
18.9668
18.8921
18.9434
18.9713
18.9933
18.9978
18.965
19.0004
18.9837
19.058
19.0063
18.974
18.9664
18.9603
19.0327
19.0062
19.0269
18.9711
18.9972
19.0078
19.0084
19.0564
18.9913
18.9741
19.0045
18.9901
18.9835
19.015
18.9476
18.9665
19.0176
18.7898
18.9559
19.0138
18.9724
19.0306
19.0335
18.9234
18.872
18.9675
18.9148
19.0211
19.0413
19.0153
18.9632
18.9461
18.7773
18.9155
18.9815
18.9493
19.0015
18.9847
18.9682
18.9065
18.9795
19.0063
18.9938
19.0223
18.9925
18.9882
18.9413
19.0244
18.989
18.9442
19.0149
19.0165
19.0191
19.0185
18.9394
18.9981
18.9674
19.0443
18.9308
18.8704
18.9848
19.0161
19.016
18.9404
18.9382
18.9961
18.8988
19.0085
18.9665
18.9547
19.0219
18.9654
19.0238
19.0181
18.9708
18.8886
18.8888
18.9615
18.9074
19.0311
19.0557
19.0156
19.0154
18.7774
18.9578
19.0255
18.9434
18.9242
18.9389
19.0001
19.0463
18.91
18.9543
18.9656
19.0234
19.0509
19.0151
19.009
18.9986
18.969
19.0228
18.9567
19.0325
18.9392
19.0261
18.9888
18.8842
18.8893
18.922
19.01
18.9252
18.885
18.9836
18.9847
18.997
18.9957
19.0643
18.9738
18.9607
18.9598
18.9288
19.0095
18.9597
18.9859
19.0351
18.9834
18.8957
18.9295
18.9777
18.9824
18.8903
19.0431
19.0081
19.0239
19.013
18.981
18.9242
19.0138
19.0071
19.0249
19.0288
18.889
18.9898
19.0083
18.9887
19.0512
18.9349
19.0165
18.8186
18.8931
19.0003
18.9782
18.9092
19.0352
19.0111
18.9658
18.9584
19.009
18.9735
18.9836
18.9731
18.9941
19.0384
18.981
18.9784
18.9617
19.015
18.9939
18.9081
18.9606
19.0239
19.0102
18.9962
18.866
19.002
19.038
18.9957
18.9687
19.0974
18.9612
18.9935
19.01
19.0236
18.9934
19.0077
19.0043
19.0108
18.9825
18.9965
18.9565
19.0167
18.9312
19.0485
18.8406
19.0013
19.0055
19.0321
18.9558
19.0262
18.9477
19.0138
18.9576
19.0129
18.8758
18.911
19.0223
18.9447
19.0504
19.0311
19.0622
18.9364
18.9449
18.9462
18.9105
18.9782
18.9977
18.8501
18.963
18.9522
18.9868
18.9284
18.9644
18.9593
18.9579
18.8752
19.03
19.0202
18.9973
18.9985
18.9954
19.0228
19.0125
18.9811
19.029
19.0141
19.0198
18.9455
18.9614
18.9259
18.9903
19.0059
19.0027
19.0182
19.0371
18.9755
18.9614
18.8507
18.9288
19.0052
18.985
19.0364
18.9998
19.0422
19.0359
19.0521
18.9857
19.0197
19.0489
19.0269
18.9893
18.9453
19.0143
18.921
19.0403
18.9744
18.9996
18.8945
18.9571
18.9056
18.8847
18.8962
18.9678
18.9576
18.9502
19.0401
19.0147
19.0101
18.9924
19.0445
19.0219
19.0457
19.031
18.9042
18.9777
18.9689
18.945
19.0317
18.989
18.9673
18.9992
19.0232
19.0884
18.9682
19.0189
18.9167
18.9758
18.9873
19.0074
19.0377
18.9738
18.9355
18.9054
18.9407
19.0093
19.0067
18.8911
18.8624
18.9062
18.9056
18.9482
18.8611
19.0181
18.9457
18.9105
18.9962
18.9777
18.9895
19.0184
18.8475
18.8526
18.8681
18.9531
18.9983
18.8882
18.9469
18.9799
18.9511
18.9322
18.98
18.9885
18.9981
19.011
18.9756
18.818
19.0955
18.8952
18.9839
18.9691
18.911
18.9554
18.9974
19.0344
19.0411
18.9742
19.4918
18.9214
18.965
19.0248
18.9597
19.038
18.9644
18.9884
18.947
18.9644
19.0089
18.9929
18.8058
18.8192
18.9464
18.9831
18.9589
18.995
19.0347
19.0309
19.0247
19.0318
18.9746
18.913
18.9664
18.9719
18.9994
18.9871
19.0163
19.0169
18.9925
18.9171
18.9042
19.0783
18.953
18.965
19.0444
19.0103
18.9494
18.9816
19.0048
19.0355
18.8666
18.7517
19.0055
19.0165
18.9996
18.8826
19.0175
18.8972
19.0074
18.9427
18.9721
19.8241
18.8805
19.0163
19.009
18.9507
18.947
18.9708
18.857
19.0177
19.0102
19.0141
19.019
19.058
19.0162
19.0194
18.9212
19.0344
19.0352
18.8069
18.7802
19.0222
18.9949
18.9868
19.0075
18.9147
18.9733
19.0036
18.9864
19.0371
19.0321
18.9915
18.8895
19.0024
19.0217
18.9848
18.978
19.024
18.9453
18.9735
18.8045
19.0074
19.0226
19.005
18.987
18.9528
19.0445
18.9934
18.9974
18.9666
19.0198
19.0106
18.9798
20.2516
19.0044
19.0192
18.966
18.9685
18.934
18.9654
19.0824
19.0428
18.9673
19.033
18.9901
19.0278
18.9816
18.9841
19.0468
18.9493
19.0076
19.0113
18.8765
18.9734
19.0254
19.0323
19.0263
18.8794
18.9469
18.9694
19.0145
18.9471
19.016
19.0094
19.0181
19.0086
19.0222
19.0191
18.9533
18.9964
18.9508
19.0238
18.981
19.0078
18.9735
18.944
18.9482
18.9396
18.9725
18.9865
18.9772
18.9934
19.05
18.9425
19.0433
19.0211
19.8269
18.9641
19.0088
18.9409
19.0059
18.8678
18.9407
20.2966
18.7737
18.9808
18.9971
18.9562
19.038
18.9793
18.9382
18.9602
18.8681
18.9521
18.9398
19.0215
19.0088
18.9745
19.0228
19.0258
19.0206
19.0004
19.0022
19.0347
18.9197
19.0696
18.9841
18.9854
18.9295
18.9703
18.9183
18.9061
18.9034
19.0557
18.9288
19.0409
18.983
18.9952
18.9045
18.8952
18.9723
19.037
18.9975
18.9351
18.9583
18.9031
19.0279
18.9506
19.0285
18.6264
18.9545
19.0123
19.0433
18.9986
19.0131
18.9375
19.0241
18.9831
19.0333
19.0053
19.0382
18.9463
19.0135
19.0531
18.9838
18.9382
18.8887
18.8932
18.9923
18.9029
18.9125
19.0212
18.9993
18.9801
18.7852
18.9299
19.0244
19.0128
18.9944
18.9931
19.0224
19.0452
19.0255
19.0089
18.9996
19.0103
19.0096
19.0507
18.9889
18.9559
19.0613
19.067
19.0068
18.975
19.0242
18.9891
18.9738
19.0102
19.0098
18.9699
18.9794
19.1752
18.8951
18.8978
18.9305
18.9436
18.9885
19.0132
19.0275
19.0474
19.0245
19.0012
19.0308
19.0642
18.9684
18.9066
19.0148
18.9697
18.9963
18.9363
19.0192
18.9904
18.9483
18.9898
18.9508
19.0265
19.0015
18.7932
18.921
18.899
18.9622
18.8958
18.9594
19.0091
18.853
19.0258
18.9416
19.0253
19.0012
18.9662
18.9533
19.0188
19.0091
18.97
19.02
18.9753
18.9336
18.921
19.8347
18.9423
19.0061
18.9408
18.9354
19.9398
19.1524
18.9309
18.9687
19.0054
18.9187
18.9461
18.9648
18.9854
18.9992
18.9797
19.0263
19.041
18.9582
