v0
6.67187
6.55136
6.59354
6.50973
7.09599
6.95449
6.94629
7.24917
7.68667
8.10758
7.97822
7.56702
6.39828
6.85935
6.83094
6.50612
6.43101
6.66688
6.84907
6.36751
6.68644
7.44554
7.28007
6.30031
6.14235
7.38878
7.10465
7.13457
6.85532
6.54169
6.82085
6.57949
6.33432
6.75599
6.92402
6.22035
6.53593
5.91442
6.24156
7.6502
7.47654
6.53578
6.70949
5.97944
7.02095
6.54406
6.60301
6.12813
5.08976
6.57085
6.62735
6.59432
6.4035
6.35634
6.67957
6.55937
6.43426
6.49182
6.24164
6.66472
6.79245
6.43352
6.59873
6.13438
6.13527
6.34574
6.58882
6.73749
6.50084
6.86545
6.59735
6.34093
6.27932
5.69372
6.77296
6.32301
6.24512
6.34981
5.65445
4.58978
4.59891
4.683
6.85427
6.56549
6.25516
6.11877
6.37612
6.35354
7.26605
7.46957
6.38639
8.44186
7.90191
6.49038
6.98626
6.45095
5.24183
5.24999
5.26487
5.57726
5.48714
5.31588
5.19976
5.04414
4.92096
4.92399
5.25944
5.29584
5.34756
5.13051
4.7765
7.62987
6.51448
5.03992
4.8482
5.46138
5.37615
5.2428
5.16179
4.7606
6.39023
7.29989
7.41298
6.74681
6.70729
6.67818
7.38812
6.61483
6.95218
6.55564
6.38747
5.92148
15.7351
5.7239
5.46133
6.11117
6.54202
6.92466
7.48222
6.81159
7.38958
6.57085
6.65508
6.37244
6.65941
6.79538
6.70786
6.50043
6.57397
6.94831
7.1148
6.74754
6.42072
7.08003
7.74393
6.35428
7.02985
6.94541
6.66469
6.4749
6.72258
7.73351
7.27467
7.79288
7.23721
6.58827
7.05136
6.23245
7.29209
8.29821
7.77133
6.33812
6.55589
6.4613
6.00589
7.10907
6.85793
8.1714
7.84958
6.53402
6.2744
6.68386
6.36956
5.18301
5.47432
6.49961
6.60827
6.68923
6.79798
7.0192
6.67113
6.66459
6.81702
6.59615
6.93537
6.49181
7.01715
6.12961
7.12656
8.46386
6.58779
6.042
6.9825
6.53638
6.5202
6.35815
8.32678
8.33532
6.32048
7.8116
6.84468
6.88637
6.58501
32.73
7.02703
6.61605
6.69638
6.29354
6.72586
7.9948
8.29279
7.69725
9.32047
6.73441
7.93401
7.60933
6.60304
6.59712
6.93768
6.54554
6.64984
6.06687
6.74646
6.99169
7.26248
6.4134
6.6105
6.55922
6.11624
7.27076
25.7026
7.25623
5.85338
6.43542
6.54343
8.56319
8.73886
7.05232
6.65904
7.88664
8.53061
7.78561
6.75358
6.68989
6.82336
6.58529
7.24886
6.6588
7.34874
7.92518
6.87103
6.66142
6.31129
6.13413
7.29195
8.95382
6.4141
6.82903
6.86578
6.46577
6.24298
5.77887
6.13413
9.11307
7.96167
7.91115
7.80566
9.25871
6.98757
7.96684
6.87602
6.89199
7.08165
7.35063
6.63247
6.44164
6.83931
7.07602
6.35348
7.06943
6.43678
6.42762
6.16247
8.41435
8.87113
5.89605
4.5659
7.37347
6.24911
6.18293
6.64828
8.02395
8.85742
5.9552
7.00983
6.63152
6.63434
6.32294
6.6
6.86747
6.48401
6.54234
6.4072
6.9705
6.32231
6.69377
6.51645
6.27653
6.68929
6.73347
6.4094
4.95638
4.56582
5.10361
5.48947
5.7146
8.15212
5.54449
4.57898
4.70897
4.67215
4.94206
5.74942
6.66201
7.15984
6.52826
6.66179
6.26554
6.16901
6.46331
6.4164
6.69949
6.11155
6.34209
6.53535
6.12414
6.02517
7.13395
6.54721
6.39271
5.87935
6.65673
7.13923
6.51846
6.59493
6.20566
6.7375
9.41983
8.01129
8.63426
6.66573
6.34162
6.30917
7.0567
6.8992
7.11432
7.86306
8.45563
10.8484
8.00465
9.72803
9.28718
7.89575
6.5493
6.57839
6.52106
6.20989
7.1305
5.74818
10.3366
9.19599
10.5898
12.1281
6.83702
28.904
5.74438
5.40437
6.4249
8.37015
8.93428
10.88
8.20004
10.7934
11.5135
8.80499
6.39453
5.85209
6.21178
6.09411
6.61513
7.26073
8.82341
10.2132
12.7989
8.28937
10.3173
11.6809
5.5866
6.76563
6.54181
6.63083
6.66338
6.93025
7.99
7.74234
6.81683
7.40822
6.94128
6.95585
7.97554
8.44386
10.6207
6.07457
7.21767
6.46236
6.56872
7.5082
9.6223
10.9831
9.44172
9.34866
12.5285
9.22109
8.41192
6.11385
6.16126
7.4712
6.80604
6.85201
6.7884
6.93494
6.83013
6.56899
7.13895
6.71324
7.47928
7.96102
8.81112
6.68087
6.64613
6.64351
6.70002
7.32355
7.68117
10.6595
6.44617
7.1277
6.5338
7.71819
6.46614
15.6015
6.81716
6.48526
5.88629
7.45621
6.53126
6.47553
6.41683
7.43431
6.23515
6.35395
6.43876
6.86944
7.41985
6.68424
6.5593
6.86249
6.63385
6.5018
6.68729
6.42641
6.7695
6.51289
6.34863
6.23225
6.26555
6.72431
6.36118
6.53742
6.8459
6.54446
6.61444
6.55335
7.20107
6.34841
6.71076
6.91696
6.7936
6.55797
6.6735
6.99673
7.16177
6.13303
6.07493
6.28124
6.94043
6.54095
6.68897
6.64009
6.801
6.76568
6.64418
6.124
6.7941
6.70853
6.69767
6.48968
6.32868
6.46338
6.67958
6.7006
6.51126
6.54634
6.5037
6.88784
6.55517
6.44783
6.69194
6.92141
6.35371
6.60445
7.4724
7.16775
6.5388
6.78315
6.64757
6.94313
6.51441
6.30286
6.49161
5.92226
6.61819
6.52605
6.16059
6.67918
6.44642
4.84733
5.2587
4.87991
4.66043
5.06312
5.14739
5.05419
6.94357
6.10527
6.35081
6.48188
6.7561
6.71403
6.65903
6.51498
6.92502
6.4027
6.69666
6.59696
6.7684
6.84564
6.45428
6.29527
6.67371
6.41688
6.49053
6.65805
6.52575
6.42414
6.09468
6.09964
7.16416
6.39402
6.34363
6.73485
7.19169
6.80318
6.56799
6.46806
5.96328
6.0717
6.28507
6.65876
6.44763
6.35924
6.86158
6.51868
6.7012
6.13405
7.10797
6.6089
6.52638
6.30411
6.54353
6.80321
6.14964
6.50477
6.70157
6.89883
6.70607
6.62653
6.67681
6.39755
6.48029
5.94233
6.75971
6.88521
6.70062
6.37925
6.29613
7.01969
6.69627
6.47393
6.12332
7.82018
6.64868
6.30359
6.3286
6.78853
6.73326
6.53692
6.47367
6.28965
6.64113
6.6845
6.42988
6.57757
6.83664
6.5029
6.5623
6.47838
6.54985
6.45977
6.99692
6.52671
6.25242
6.28687
6.78321
6.56044
6.5374
6.09906
5.9894
6.78774
6.89451
6.5593
6.68303
6.43667
5.78781
6.03071
6.54531
6.34875
6.44663
6.88175
6.33755
6.69651
6.03649
6.66173
6.65823
6.11265
6.21919
6.54942
6.84181
6.65117
6.70641
6.58719
7.15786
6.49488
6.99262
6.68398
6.39859
6.11065
5.55098
6.71763
6.82899
6.30002
6.31518
6.26085
7.43585
6.45594
6.45677
5.87731
6.45713
6.59945
6.10474
6.20183
6.68446
6.83174
6.67568
6.54565
6.67097
6.7646
6.18152
6.807
6.10982
5.94037
6.65837
6.22616
6.10779
7.91145
6.36504
6.74323
6.47762
6.41148
5.99667
6.45386
6.74277
6.97205
6.44372
6.34543
6.59801
6.81744
7.41767
8.58736
8.3475
6.53117
7.64582
7.18656
6.99452
6.62611
6.90562
6.31233
6.44888
6.60424
6.73396
6.67201
6.45547
6.3662
6.76158
7.13742
7.79368
5.55634
5.46507
6.14191
7.79573
7.86795
6.66595
7.9108
6.45688
6.24201
6.71449
6.07403
6.64341
6.85542
6.50833
6.28477
7.09614
7.11765
6.79849
6.48179
8.02553
7.58488
6.35424
6.38327
6.28685
6.03954
6.78593
6.82595
6.52583
6.73159
6.71013
6.88558
6.33905
6.53698
6.44241
6.33742
8.4144
8.08292
6.56237
6.53839
6.56769
6.51148
7.38362
7.82014
9.4428
9.37922
7.91694
8.038
8.3537
8.55124
6.78035
6.37096
6.17185
6.56584
6.47779
7.37287
7.87631
7.93151
9.44425
9.47947
7.02996
6.97458
7.35318
8.64267
6.22058
6.34301
6.07101
6.29769
5.30846
6.92618
8.81979
10.9386
6.71461
4.60406
4.51552
4.50402
5.48819
7.8714
8.8327
7.11763
5.88294
6.68882
6.5278
6.53178
5.94303
4.49661
4.89339
4.56177
4.56793
4.70685
4.61194
4.51074
4.65769
4.57594
4.657
4.60332
4.48594
4.70836
4.74011
4.61255
4.57397
4.62923
4.52377
4.60532
4.82625
4.8927
4.84369
6.35356
9.89587
9.5324
8.642
13.111
4.74025
6.78092
8.77676
6.41344
6.66396
5.94484
4.7983
5.27377
7.91195
5.27548
4.72617
6.66949
9.96492
10.8916
8.95352
20.9855
6.55677
6.59108
6.69218
6.33669
7.09721
8.62124
9.09828
9.14129
11.0987
9.89448
12.7322
